run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777519070269,20,4,20,7979,4,30992778658869,30992784654870,5.996000,0.453000,5.543000,0.000000,0.000000,5.514439,0.000000,0.096169,0.097015,63,137,561152,3265,2832,433,10,0.900000
run_1777519070269,20,4,20,7980,10,30992778781495,30992781888974,3.107000,0.663000,2.444000,0.000000,0.000000,2.386970,0.000000,0.089501,0.089210,64,96,393216,2129,1776,353,10,1.000000
run_1777519070269,20,4,20,7981,11,30992778784367,30992781839247,3.055000,0.628000,2.427000,0.000000,0.000000,2.363634,0.000000,0.076408,0.070373,64,99,405504,1993,1295,698,10,1.000000
run_1777519070269,20,4,20,7982,1,30992778936913,30992782547352,3.611000,0.431000,3.180000,0.000000,0.000000,3.152200,0.000000,0.090138,0.170706,62,119,487424,2791,2443,348,10,1.000000
run_1777519070269,20,4,20,7983,14,30992778966179,30992782588368,3.621000,0.708000,2.913000,0.000000,0.000000,2.850736,0.000000,0.118542,0.149807,64,128,524288,3005,2734,271,10,0.900000
run_1777519070269,20,4,20,7984,13,30992779626942,30992784481373,4.854000,0.550000,4.304000,0.000000,0.000000,4.253599,0.000000,0.081877,0.064087,64,102,417792,2227,1689,538,10,1.000000
run_1777519070269,20,4,20,7985,16,30992780011415,30992783698061,3.686000,0.735000,2.951000,0.000000,0.000000,2.884254,0.000000,0.111226,0.113289,64,123,503808,2993,2534,459,10,1.000000
run_1777519070269,20,4,20,7986,7,30992780086917,30992785030036,4.943000,0.478000,4.465000,0.000000,0.000000,4.435185,0.000000,0.092031,0.119769,64,117,479232,2696,2176,520,10,1.000000
run_1777519070269,20,4,20,7987,3,30992780290658,30992784211628,3.921000,0.462000,3.459000,0.000000,0.000000,3.429823,0.000000,0.113316,0.173306,64,153,626688,3784,3259,525,10,1.000000
run_1777519070269,20,4,20,7988,8,30992780322690,30992783844057,3.521000,0.677000,2.844000,0.000000,0.000000,2.785347,0.000000,0.114544,0.127687,64,134,548864,3099,2500,599,10,1.000000
run_1777519070269,20,4,20,7989,12,30992780347672,30992786501726,6.154000,0.806000,5.348000,0.000000,0.000000,5.281748,0.000000,0.083916,0.067848,64,107,438272,2261,1876,385,10,1.000000
run_1777519070269,20,4,20,7990,17,30992780403729,30992783779507,3.376000,0.750000,2.626000,0.000000,0.000000,2.569806,0.000000,0.121357,0.135618,63,131,536576,3109,2746,363,10,1.000000
run_1777519070269,20,4,20,7991,15,30992780571546,30992784021305,3.450000,0.618000,2.832000,0.000000,0.000000,2.778625,0.000000,0.091643,0.091810,63,105,430080,2315,1911,404,10,0.900000
run_1777519070269,20,4,20,7992,0,30992780824027,30992784477820,3.654000,0.416000,3.238000,0.000000,0.000000,3.214550,0.000000,0.083975,0.111768,64,116,475136,2677,2334,343,10,1.000000
run_1777519070269,20,4,20,7993,6,30992780869271,30992785134549,4.265000,0.380000,3.885000,0.000000,0.000000,3.854075,0.000000,0.075325,0.113713,64,109,446464,2372,1957,415,10,1.000000
run_1777519070269,20,4,20,7994,5,30992781386683,30992784898941,3.512000,0.344000,3.168000,0.000000,0.000000,3.144747,0.000000,0.107733,0.141532,63,139,569344,3373,2851,522,10,1.000000
run_1777519070269,20,4,20,7995,9,30992781553763,30992784660913,3.107000,0.589000,2.518000,0.000000,0.000000,2.463564,0.000000,0.087926,0.076780,62,102,417792,2326,1972,354,10,1.000000
run_1777519070269,20,4,20,7996,18,30992781596591,30992785592166,3.996000,0.666000,3.330000,0.000000,0.000000,3.276007,0.000000,0.102052,0.084253,64,118,483328,2779,2333,446,10,1.000000
run_1777519070269,20,4,20,7997,19,30992781758486,30992785116015,3.357000,0.722000,2.635000,0.000000,0.000000,2.584844,0.000000,0.128888,0.139341,64,147,602112,3471,3053,418,10,1.000000
run_1777519070269,20,4,20,7998,11,30992781839422,30992784996174,3.157000,0.612000,2.545000,0.000000,0.000000,2.489282,0.000000,0.093198,0.086107,64,105,430080,2349,1978,371,10,0.900000
run_1777519070269,20,4,20,7999,10,30992781889110,30992784988581,3.100000,0.672000,2.428000,0.000000,0.000000,2.375286,0.000000,0.097344,0.091956,64,120,491520,2600,2276,324,10,1.000000
run_1777519070269,20,4,20,8000,2,30992782282327,30992786314150,4.032000,0.358000,3.674000,0.000000,0.000000,3.644937,0.000000,0.093290,0.107648,62,130,532480,2997,2650,347,10,1.000000
run_1777519070269,20,4,20,8001,1,30992782547447,30992786053080,3.506000,0.346000,3.160000,0.000000,0.000000,3.128930,0.000000,0.105273,0.194359,62,133,544768,3078,2778,300,10,1.000000
run_1777519070269,20,4,20,8002,14,30992782588662,30992785346572,2.758000,0.532000,2.226000,0.000000,0.000000,2.178235,0.000000,0.120731,0.143941,64,128,524288,3026,2795,231,10,0.900000
run_1777519070269,20,4,20,8003,16,30992783698375,30992786393237,2.695000,0.665000,2.030000,0.000000,0.000000,1.978637,0.000000,0.120914,0.122801,62,131,536576,3183,2721,462,10,1.000000
run_1777519070269,20,4,20,8004,17,30992783779716,30992786526414,2.747000,0.470000,2.277000,0.000000,0.000000,2.231163,0.000000,0.072084,0.058032,64,82,335872,1709,1246,463,10,1.000000
run_1777519070269,20,4,20,8005,8,30992783844139,30992786738515,2.894000,0.520000,2.374000,0.000000,0.000000,2.328267,0.000000,0.077906,0.075781,64,87,356352,1908,1460,448,10,1.000000
run_1777519070269,20,4,20,8006,15,30992784021459,30992786693757,2.673000,0.643000,2.030000,0.000000,0.000000,1.977015,0.000000,0.105493,0.104699,61,127,520192,2877,2507,370,10,0.900000
run_1777519070269,20,4,20,8007,3,30992784211751,30992786606810,2.395000,0.373000,2.022000,0.000000,0.000000,1.985889,0.000000,0.087325,0.096247,64,124,507904,2862,2429,433,10,0.800000
run_1777519070269,20,4,20,8008,0,30992784477907,30992787536752,3.059000,0.284000,2.775000,0.000000,0.000000,2.755043,0.000000,0.090521,0.116232,63,115,471040,2764,2402,362,10,1.000000
run_1777519070269,20,4,20,8009,13,30992784481689,30992788872653,4.390000,0.564000,3.826000,0.000000,0.000000,3.759520,0.000000,0.103767,0.087130,64,128,524288,2936,2308,628,10,1.000000
run_1777519070269,20,4,20,8010,4,30992784655035,30992792544436,7.890000,0.324000,7.566000,0.000000,0.000000,7.523726,0.000000,0.092913,0.097027,64,134,548864,3147,2655,492,10,1.000000
run_1777519070269,20,4,20,8011,9,30992784661181,30992787618147,2.957000,0.534000,2.423000,0.000000,0.000000,2.360860,0.000000,0.090932,0.079726,64,103,421888,2209,1782,427,10,1.000000
run_1777519070269,20,4,20,8012,5,30992784899041,30992789015207,4.116000,0.300000,3.816000,0.000000,0.000000,3.800819,0.000000,0.077042,0.081552,64,105,430080,2261,1656,605,10,1.000000
run_1777519070269,20,4,20,8013,10,30992784988863,30992787803523,2.814000,0.661000,2.153000,0.000000,0.000000,2.097487,0.000000,0.111702,0.118969,63,130,532480,3056,2618,438,10,1.000000
run_1777519070269,20,4,20,8014,11,30992784996314,30992787910012,2.913000,0.638000,2.275000,0.000000,0.000000,2.214105,0.000000,0.099761,0.088762,64,123,503808,2767,2207,560,10,1.000000
run_1777519070269,20,4,20,8015,7,30992785030292,30992787400491,2.370000,0.265000,2.105000,0.000000,0.000000,2.072536,0.000000,0.075463,0.085697,64,97,397312,2040,1367,673,10,1.000000
run_1777519070269,20,4,20,8016,19,30992785116089,30992788027085,2.911000,0.670000,2.241000,0.000000,0.000000,2.195062,0.000000,0.101127,0.101960,64,119,487424,2600,2301,299,10,0.800000
run_1777519070269,20,4,20,8017,6,30992785134606,30992789377710,4.243000,0.249000,3.994000,0.000000,0.000000,3.975027,0.000000,0.081553,0.080808,64,108,442368,2387,1655,732,10,1.000000
run_1777519070269,20,4,20,8018,14,30992785346791,30992788229500,2.883000,0.584000,2.299000,0.000000,0.000000,2.254129,0.000000,0.088046,0.082360,64,103,421888,2152,1526,626,10,1.000000
run_1777519070269,20,4,20,8019,18,30992785592590,30992788881213,3.289000,0.603000,2.686000,0.000000,0.000000,2.633724,0.000000,0.112730,0.098025,64,133,544768,3024,2545,479,10,1.000000
run_1777519070269,20,4,20,8020,1,30992786053198,30992789377152,3.324000,0.299000,3.025000,0.000000,0.000000,3.008373,0.000000,0.092267,0.099888,63,124,507904,2829,2186,643,10,1.000000
run_1777519070269,20,4,20,8021,2,30992786314384,30992790143891,3.830000,0.379000,3.451000,0.000000,0.000000,3.417061,0.000000,0.109344,0.123547,64,134,548864,3151,2839,312,10,1.000000
run_1777519070269,20,4,20,8022,16,30992786393721,30992790441267,4.048000,0.714000,3.334000,0.000000,0.000000,3.287589,0.000000,0.117156,0.105415,64,133,544768,3216,2852,364,10,1.000000
run_1777519070269,20,4,20,8023,12,30992786502142,30992789323714,2.822000,0.600000,2.222000,0.000000,0.000000,2.161557,0.000000,0.081547,0.078511,63,94,385024,2090,1716,374,10,1.000000
run_1777519070269,20,4,20,8024,17,30992786526546,30992790301089,3.774000,0.453000,3.321000,0.000000,0.000000,3.263016,0.000000,0.090057,0.074797,64,109,446464,2452,1878,574,10,1.000000
run_1777519070269,20,4,20,8025,3,30992786606936,30992791138858,4.531000,0.336000,4.195000,0.000000,0.000000,4.168133,0.000000,0.103379,0.182751,64,121,495616,2702,2122,580,10,1.000000
run_1777519070269,20,4,20,8026,15,30992786693921,30992790446554,3.752000,0.646000,3.106000,0.000000,0.000000,3.061331,0.000000,0.110786,0.091976,63,131,536576,3092,2454,638,10,1.000000
run_1777519070269,20,4,20,8027,8,30992786738672,30992789718564,2.980000,0.602000,2.378000,0.000000,0.000000,2.331090,0.000000,0.114436,0.112706,64,124,507904,2858,2477,381,10,0.900000
run_1777519070269,20,4,20,8028,7,30992787400684,30992791115338,3.714000,0.335000,3.379000,0.000000,0.000000,3.336133,0.000000,0.100615,0.195880,64,122,499712,2770,2163,607,10,1.000000
run_1777519070269,20,4,20,8029,0,30992787536823,30992790894640,3.357000,0.300000,3.057000,0.000000,0.000000,3.039358,0.000000,0.086744,0.131491,64,110,450560,2481,1897,584,10,1.000000
run_1777519070269,20,4,20,8030,9,30992787618423,30992790600316,2.981000,0.636000,2.345000,0.000000,0.000000,2.290387,0.000000,0.122064,0.114892,64,135,552960,3230,2768,462,10,0.900000
run_1777519070269,20,4,20,8031,10,30992787803750,30992790352169,2.548000,0.380000,2.168000,0.000000,0.000000,2.127792,0.000000,0.067933,0.060671,64,92,376832,1895,1225,670,10,1.000000
run_1777519070269,20,4,20,8032,11,30992787910214,30992791028099,3.118000,0.598000,2.520000,0.000000,0.000000,2.472208,0.000000,0.134598,0.155205,63,147,602112,3628,3274,354,10,0.800000
run_1777519070269,20,4,20,8033,19,30992788027296,30992790910242,2.882000,0.439000,2.443000,0.000000,0.000000,2.398650,0.000000,0.100335,0.104495,63,118,483328,2660,2041,619,10,1.000000
run_1777519070269,20,4,20,8034,14,30992788229725,30992790935163,2.705000,0.562000,2.143000,0.000000,0.000000,2.096001,0.000000,0.115179,0.121266,64,126,516096,2918,2513,405,10,1.000000
run_1777519070269,20,4,20,8035,13,30992788872902,30992791529863,2.657000,0.715000,1.942000,0.000000,0.000000,1.876022,0.000000,0.096589,0.121876,64,113,462848,2485,1995,490,10,1.000000
run_1777519070269,20,4,20,8036,18,30992788881440,30992792496876,3.615000,0.749000,2.866000,0.000000,0.000000,2.807543,0.000000,0.118543,0.105841,64,133,544768,3126,2774,352,10,1.000000
run_1777519070269,20,4,20,8037,5,30992789015338,30992791352561,2.337000,0.310000,2.027000,0.000000,0.000000,2.004215,0.000000,0.081207,0.180956,64,100,409600,2139,1660,479,10,1.000000
run_1777519070269,20,4,20,8038,12,30992789324064,30992792417119,3.093000,0.529000,2.564000,0.000000,0.000000,2.507636,0.000000,0.082031,0.074748,63,97,397312,2234,1813,421,10,1.000000
run_1777519070269,20,4,20,8039,1,30992789377349,30992792264183,2.887000,0.388000,2.499000,0.000000,0.000000,2.479855,0.000000,0.100070,0.238525,63,134,548864,3232,2832,400,10,1.000000
run_1777519070269,20,4,20,8040,6,30992789377858,30992792345101,2.967000,0.379000,2.588000,0.000000,0.000000,2.565461,0.000000,0.076068,0.121083,64,107,438272,2252,1875,377,10,1.000000
run_1777519070269,20,4,20,8041,8,30992789718748,30992792200128,2.481000,0.728000,1.753000,0.000000,0.000000,1.687307,0.000000,0.106023,0.115381,63,110,450560,2519,2204,315,10,1.000000
run_1777519070269,20,4,20,8042,2,30992790144043,30992793397455,3.253000,0.440000,2.813000,0.000000,0.000000,2.784352,0.000000,0.101718,0.181540,62,140,573440,3291,2776,515,10,1.000000
run_1777519070269,20,4,20,8043,17,30992790301500,30992793175017,2.873000,0.552000,2.321000,0.000000,0.000000,2.254881,0.000000,0.069323,0.050459,64,81,331776,1660,1221,439,10,1.000000
run_1777519070269,20,4,20,8044,10,30992790352652,30992793089352,2.736000,0.587000,2.149000,0.000000,0.000000,2.090222,0.000000,0.093021,0.100230,64,118,483328,2544,1974,570,10,0.900000
run_1777519070269,20,4,20,8045,16,30992790441528,30992793444828,3.003000,0.794000,2.209000,0.000000,0.000000,2.144216,0.000000,0.079462,0.072894,64,97,397312,2024,1395,629,10,1.000000
run_1777519070269,20,4,20,8046,15,30992790446745,30992793522489,3.075000,0.855000,2.220000,0.000000,0.000000,2.157632,0.000000,0.144575,0.134710,63,153,626688,3700,3257,443,10,1.000000
run_1777519070269,20,4,20,8047,9,30992790600605,30992793254162,2.653000,0.572000,2.081000,0.000000,0.000000,2.016241,0.000000,0.071554,0.062818,64,83,339968,1813,1267,546,10,1.000000
