run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777513306847,2,4,40,6199,0,25205564572443,25205580464162,15.892000,12.339000,3.553000,0.000000,0.000000,0.810166,0.000000,0.037593,0.030939,64,77,315392,1620,1035,585,10,1.000000
run_1777513306847,2,4,40,6200,1,25205564730223,25205581338947,16.608000,12.749000,3.859000,0.000000,0.000000,1.176474,0.000000,0.057894,0.055647,64,103,421888,2271,1985,286,10,1.000000
run_1777513306847,2,4,40,6201,0,25205580464669,25205594297762,13.833000,10.498000,3.335000,0.000000,0.000000,1.000246,0.000000,0.050065,0.045091,64,90,368640,1884,1555,329,10,1.000000
run_1777513306847,2,4,40,6202,1,25205581339778,25205594311959,12.972000,10.544000,2.428000,0.000000,0.000000,0.319908,0.000000,0.028916,0.023696,64,71,290816,1304,781,523,10,1.000000
run_1777513306847,2,4,40,6203,0,25205594298095,25205610306764,16.008000,12.156000,3.852000,0.000000,0.000000,0.692950,0.000000,0.047500,0.045688,64,87,356352,1870,1436,434,10,1.000000
run_1777513306847,2,4,40,6204,1,25205594312097,25205610020043,15.707000,12.121000,3.586000,0.000000,0.000000,0.416749,0.000000,0.033946,0.029732,64,75,307200,1454,999,455,10,1.000000
run_1777513306847,2,4,40,6205,1,25205610020231,25205626195683,16.175000,12.536000,3.639000,0.000000,0.000000,0.630227,0.000000,0.048309,0.042657,64,95,389120,1992,1520,472,10,1.000000
run_1777513306847,2,4,40,6206,0,25205610307028,25205626227416,15.920000,12.373000,3.547000,0.000000,0.000000,0.560161,0.000000,0.049248,0.044076,64,93,380928,1972,1520,452,10,1.000000
run_1777513306847,2,4,40,6207,1,25205626195885,25205640806286,14.610000,11.474000,3.136000,0.000000,0.000000,0.386212,0.000000,0.031492,0.026579,64,73,299008,1390,882,508,10,1.000000
run_1777513306847,2,4,40,6208,0,25205626227942,25205641558970,15.331000,11.504000,3.827000,0.000000,0.000000,1.111664,0.000000,0.063689,0.059385,62,111,454656,2528,2044,484,10,1.000000
run_1777513306847,2,4,40,6209,1,25205640806470,25205654603465,13.797000,10.306000,3.491000,0.000000,0.000000,1.341300,0.000000,0.067635,0.066183,64,118,483328,2677,2262,415,10,0.900000
run_1777513306847,2,4,40,6210,0,25205641559191,25205654986676,13.428000,10.512000,2.916000,0.000000,0.000000,0.844367,0.000000,0.061339,0.057480,63,105,430080,2420,1984,436,10,1.000000
run_1777513306847,2,4,40,6211,1,25205654603722,25205667598800,12.995000,9.534000,3.461000,0.000000,0.000000,0.894756,0.000000,0.055149,0.049372,64,105,430080,2309,1735,574,10,1.000000
run_1777513306847,2,4,40,6212,0,25205654986796,25205667353483,12.366000,9.552000,2.814000,0.000000,0.000000,0.369303,0.000000,0.032766,0.029253,64,70,286720,1335,993,342,10,1.000000
run_1777513306847,2,4,40,6213,0,25205667353565,25205680376182,13.023000,9.989000,3.034000,0.000000,0.000000,0.729948,0.000000,0.036854,0.032132,64,83,339968,1555,1041,514,10,1.000000
run_1777513306847,2,4,40,6214,1,25205667598913,25205681496335,13.898000,10.401000,3.497000,0.000000,0.000000,1.374349,0.000000,0.074829,0.071997,63,127,520192,2940,2576,364,10,1.000000
run_1777513306847,2,4,40,6215,0,25205680376526,25205692232834,11.857000,8.948000,2.909000,0.000000,0.000000,0.669146,0.000000,0.031025,0.028217,64,71,290816,1331,856,475,10,1.000000
