run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777347586484,2,4,4,31,1,265698302721309,265698327291644,24.570000,16.735000,7.835000,0.000000,0.000000,3.369903,0.000000,0.036638,0.102041,20,128,524288,935,885,50,10,1.000000
run_1777347586484,2,4,4,32,0,265698307676754,265698332332056,24.655000,18.241000,6.414000,0.000000,0.000000,3.573908,0.000000,0.042498,0.108625,20,139,569344,1009,915,94,10,1.000000
run_1777347586484,2,4,4,33,1,265698327292433,265698348071723,20.779000,14.007000,6.772000,0.000000,0.000000,2.762050,0.000000,0.028424,0.057594,20,98,401408,690,590,100,10,1.000000
run_1777347586484,2,4,4,34,0,265698332332627,265698354071276,21.738000,14.955000,6.783000,0.000000,0.000000,3.174377,0.000000,0.040872,0.105137,19,130,532480,956,895,61,10,0.700000
run_1777347586484,2,4,4,35,1,265698348072555,265698370341264,22.269000,14.782000,7.487000,0.000000,0.000000,3.276156,0.000000,0.040457,0.090133,20,143,585728,1053,995,58,10,1.000000
run_1777347586484,2,4,4,36,0,265698354071801,265698376360164,22.288000,15.121000,7.167000,0.000000,0.000000,4.104350,0.000000,0.051539,0.204552,20,172,704512,1295,1235,60,10,0.900000
run_1777347586484,2,4,4,37,1,265698370342004,265698398562448,28.220000,19.469000,8.751000,0.000000,0.000000,3.888242,0.000000,0.052955,0.243902,20,161,659456,1205,1081,124,10,0.700000
run_1777347586484,2,4,4,38,0,265698376360727,265698410821396,34.460000,22.141000,12.319000,0.000000,0.000000,3.414404,0.000000,0.041487,0.228796,20,129,528384,946,853,93,10,0.900000
run_1777347586484,2,4,4,39,1,265698398563291,265698433726927,35.163000,26.720000,8.443000,0.000000,0.000000,3.336491,0.000000,0.061027,0.199483,20,122,499712,891,809,82,10,0.800000
run_1777347586484,2,4,4,40,0,265698410822347,265698442251341,31.428000,23.499000,7.929000,0.000000,0.000000,3.469550,0.000000,0.042690,0.133059,20,139,569344,1022,966,56,10,0.900000
run_1777347586484,2,4,4,41,1,265698433727447,265698460517572,26.790000,18.371000,8.419000,0.000000,0.000000,2.909438,0.000000,0.047507,0.096862,20,100,409600,717,660,57,10,0.600000
run_1777347586484,2,4,4,42,0,265698442252356,265698474438417,32.186000,21.281000,10.905000,0.000000,0.000000,3.490058,0.000000,0.052190,0.310250,20,137,561152,990,896,94,10,1.000000
run_1777347586484,2,4,4,43,1,265698460518644,265698497694306,37.176000,29.022000,8.154000,0.000000,0.000000,3.335271,0.000000,0.038863,0.140972,20,122,499712,896,859,37,10,1.000000
run_1777347586484,2,4,4,44,0,265698474439034,265698506259628,31.820000,23.229000,8.591000,0.000000,0.000000,2.919870,0.000000,0.033332,0.106371,20,103,421888,735,662,73,10,1.000000
run_1777347586484,2,4,4,45,1,265698497694834,265698525122945,27.428000,18.486000,8.942000,0.000000,0.000000,3.228847,0.000000,0.058574,0.098229,20,123,503808,888,809,79,10,1.000000
run_1777347586484,2,4,4,46,0,265698506260292,265698532482137,26.221000,18.541000,7.680000,0.000000,0.000000,3.371533,0.000000,0.042838,0.165836,20,125,512000,904,781,123,10,1.000000
run_1777347586484,2,4,4,47,1,265698525123294,265698559714429,34.591000,26.293000,8.298000,0.000000,0.000000,3.557317,0.000000,0.036694,0.101123,20,128,524288,931,900,31,10,0.600000
run_1777347586484,2,4,4,48,0,265698532482636,265698564746054,32.263000,25.648000,6.615000,0.000000,0.000000,3.454002,0.000000,0.040471,0.136491,20,131,536576,961,845,116,10,1.000000
run_1777347586484,2,4,4,49,1,265698559715141,265698582880190,23.164000,15.964000,7.200000,0.000000,0.000000,2.664184,0.000000,0.028579,0.058946,20,98,401408,682,616,66,10,1.000000
run_1777347586484,2,4,4,50,0,265698564746632,265698589097553,24.351000,17.099000,7.252000,0.000000,0.000000,3.312794,0.000000,0.042780,0.131836,20,139,569344,1026,953,73,10,1.000000
run_1777347586484,2,4,4,51,1,265698582880816,265698613421583,30.540000,19.757000,10.783000,0.000000,0.000000,3.016183,0.000000,0.044925,0.300898,20,117,479232,853,781,72,10,0.800000
run_1777347586484,2,4,4,52,0,265698589098203,265698622383428,33.286000,25.415000,7.871000,0.000000,0.000000,3.165211,0.000000,0.038545,0.147566,20,129,528384,926,861,65,10,0.900000
run_1777347586484,2,4,4,53,1,265698613422415,265698638828106,25.405000,17.460000,7.945000,0.000000,0.000000,3.122347,0.000000,0.035068,0.094481,20,116,475136,840,774,66,10,1.000000
run_1777347586484,2,4,4,54,0,265698622384261,265698645329816,22.945000,16.341000,6.604000,0.000000,0.000000,2.510812,0.000000,0.025198,0.060069,20,73,299008,503,395,108,10,0.900000
run_1777347586484,2,4,4,55,1,265698638828639,265698663825854,24.997000,16.657000,8.340000,0.000000,0.000000,3.263214,0.000000,0.042001,0.180999,20,111,454656,791,654,137,10,1.000000
run_1777347586484,2,4,4,56,0,265698645330464,265698677193618,31.863000,20.112000,11.751000,0.000000,0.000000,3.204879,0.000000,0.033253,0.139809,20,115,471040,841,796,45,10,1.000000
run_1777347586484,2,4,4,57,1,265698663827208,265698697919400,34.092000,22.695000,11.397000,0.000000,0.000000,3.991170,0.000000,0.057822,0.260471,20,165,675840,1221,1132,89,10,0.700000
run_1777347586484,2,4,4,58,0,265698677194220,265698712708911,35.514000,26.357000,9.157000,0.000000,0.000000,2.972799,0.000000,0.034838,0.099635,20,113,462848,821,748,73,10,1.000000
run_1777347586484,2,4,4,59,1,265698697920255,265698727580891,29.660000,20.565000,9.095000,0.000000,0.000000,2.332138,0.000000,0.032291,0.076445,20,75,307200,527,425,102,10,1.000000
run_1777347586484,2,4,4,60,0,265698712709736,265698746783912,34.073000,21.726000,12.347000,0.000000,0.000000,3.509923,0.000000,0.044304,0.217848,20,138,565248,993,930,63,10,0.800000
run_1777347586484,2,4,4,61,1,265698727581827,265698763680576,36.098000,27.026000,9.072000,0.000000,0.000000,3.208947,0.000000,0.040184,0.148018,19,119,487424,868,753,115,10,1.000000
run_1777347586484,2,4,4,62,0,265698746784802,265698776516550,29.732000,21.504000,8.228000,0.000000,0.000000,2.024879,0.000000,0.025327,0.059042,20,67,274432,461,375,86,10,1.000000
run_1777347586484,2,4,4,63,1,265698763681558,265698794369240,30.687000,20.816000,9.871000,0.000000,0.000000,3.322643,0.000000,0.038165,0.147586,19,117,479232,850,770,80,10,1.000000
run_1777347586484,2,4,4,64,0,265698776517173,265698810479633,33.962000,21.298000,12.664000,0.000000,0.000000,2.976195,0.000000,0.048354,0.272206,19,95,389120,666,570,96,10,1.000000
run_1777347586484,2,4,4,65,1,265698794370104,265698835843182,41.472000,33.401000,8.071000,0.000000,0.000000,3.148778,0.000000,0.035327,0.116511,20,113,462848,817,741,76,10,0.800000
run_1777347586484,2,4,4,66,0,265698810480229,265698843076214,32.595000,24.613000,7.982000,0.000000,0.000000,3.275715,0.000000,0.036199,0.132348,20,91,372736,656,553,103,10,0.900000
run_1777347586484,2,4,4,67,1,265698835843930,265698867794650,31.950000,23.565000,8.385000,0.000000,0.000000,3.059983,0.000000,0.063273,0.126763,20,116,475136,835,720,115,10,1.000000
run_1777347586484,2,4,4,68,0,265698843076843,265698873667055,30.590000,22.447000,8.143000,0.000000,0.000000,3.011343,0.000000,0.040390,0.233844,20,113,462848,819,742,77,10,0.900000
run_1777347586484,2,4,4,69,1,265698867795588,265698904093156,36.298000,27.923000,8.375000,0.000000,0.000000,3.409058,0.000000,0.037952,0.094745,20,125,512000,905,851,54,10,0.800000
run_1777347586484,2,4,4,70,0,265698873667837,265698905246267,31.578000,26.632000,4.946000,0.000000,0.000000,2.106785,0.000000,0.012336,0.032953,9,41,167936,282,246,36,10,1.000000
run_1777347586484,2,4,4,71,1,265698904093559,265698933896216,29.803000,21.323000,8.480000,0.000000,0.000000,3.102407,0.000000,0.052800,0.061192,20,106,434176,738,619,119,10,0.900000
run_1777347586484,2,4,4,72,0,265698905246919,265698936523782,31.277000,23.180000,8.097000,0.000000,0.000000,4.188985,0.000000,0.040986,0.149672,20,114,466944,831,794,37,10,0.600000
run_1777347586484,2,4,4,73,1,265698933896686,265698971468262,37.572000,28.469000,9.103000,0.000000,0.000000,3.317540,0.000000,0.033940,0.084974,19,128,524288,932,862,70,10,0.900000
run_1777347586484,2,4,4,74,0,265698936524544,265698974037046,37.512000,29.979000,7.533000,0.000000,0.000000,4.043987,0.000000,0.037122,0.114835,20,127,520192,912,863,49,10,0.700000
run_1777347586484,2,4,4,75,1,265698971468942,265699002482203,31.012000,21.078000,9.934000,0.000000,0.000000,3.107802,0.000000,0.039364,0.130707,20,125,512000,895,828,67,10,0.900000
run_1777347586484,2,4,4,76,0,265698974037912,265699005720932,31.683000,25.629000,6.054000,0.000000,0.000000,3.004465,0.000000,0.034240,0.117189,20,103,421888,742,686,56,10,1.000000
run_1777347586484,2,4,4,77,1,265699002483378,265699041673122,39.189000,31.373000,7.816000,0.000000,0.000000,3.517845,0.000000,0.082564,0.079877,20,132,540672,959,867,92,10,0.900000
run_1777347586484,2,4,4,78,0,265699005721611,265699043894194,38.172000,31.020000,7.152000,0.000000,0.000000,4.107995,0.000000,0.034867,0.087154,20,121,495616,881,841,40,10,1.000000
run_1777347586484,2,4,4,79,1,265699041673565,265699065880187,24.207000,16.119000,8.088000,0.000000,0.000000,3.000814,0.000000,0.025474,0.071713,20,81,331776,558,468,90,10,0.900000
run_1777347586484,2,4,4,80,0,265699043894648,265699068791235,24.896000,19.288000,5.608000,0.000000,0.000000,3.130328,0.000000,0.038184,0.146284,20,119,487424,862,777,85,10,0.900000
run_1777347586484,2,4,4,81,1,265699065880736,265699098648291,32.768000,24.382000,8.386000,0.000000,0.000000,3.759333,0.000000,0.072647,0.238222,20,145,593920,1063,1023,40,10,0.700000
run_1777347586484,2,4,4,82,0,265699068791933,265699102080056,33.288000,25.469000,7.819000,0.000000,0.000000,4.346228,0.000000,0.062702,0.224671,20,145,593920,1066,1010,56,10,0.900000
run_1777347586484,2,4,4,83,1,265699098649365,265699137599935,38.950000,28.518000,10.432000,0.000000,0.000000,3.153928,0.000000,0.076807,0.163174,20,125,512000,885,778,107,10,0.800000
run_1777347586484,2,4,4,84,0,265699102080764,265699141744855,39.664000,31.995000,7.669000,0.000000,0.000000,3.375075,0.000000,0.049108,0.172723,20,135,552960,987,948,39,10,0.500000
run_1777347586484,2,4,4,85,1,265699137600758,265699182348115,44.747000,35.988000,8.759000,0.000000,0.000000,3.016326,0.000000,0.058760,0.132135,20,113,462848,814,612,202,10,1.000000
run_1777347586484,2,4,4,86,0,265699141745638,265699185342612,43.597000,37.733000,5.864000,0.000000,0.000000,2.807994,0.000000,0.054559,0.106724,20,98,401408,710,576,134,10,1.000000
run_1777347586484,2,4,4,87,1,265699182349182,265699215331879,32.982000,22.968000,10.014000,0.000000,0.000000,2.571906,0.000000,0.033867,0.072562,20,92,376832,646,477,169,10,1.000000
run_1777347586484,2,4,4,88,0,265699185343834,265699218830624,33.487000,27.066000,6.421000,0.000000,0.000000,3.181225,0.000000,0.063394,0.181436,20,116,475136,847,684,163,10,1.000000
run_1777347586484,2,4,4,89,1,265699215332566,265699258199965,42.867000,33.895000,8.972000,0.000000,0.000000,3.302953,0.000000,0.044690,0.176334,20,121,495616,878,764,114,10,1.000000
run_1777347586484,2,4,4,90,0,265699218831745,265699262557231,43.724000,35.461000,8.263000,0.000000,0.000000,2.185740,0.000000,0.022325,0.056966,20,63,258048,417,356,61,10,1.000000
run_1777347586484,2,4,4,91,1,265699258201048,265699298666861,40.465000,27.195000,13.270000,0.000000,0.000000,2.854265,0.000000,0.039561,0.157688,19,103,421888,733,642,91,10,1.000000
run_1777347586484,2,4,4,92,0,265699262558062,265699307747348,45.189000,33.485000,11.704000,0.000000,0.000000,2.830117,0.000000,0.062993,0.168696,19,108,442368,789,725,64,10,0.500000
run_1777347586484,2,4,4,93,1,265699298667509,265699339580876,40.913000,31.736000,9.177000,0.000000,0.000000,2.933411,0.000000,0.041198,0.159014,20,109,446464,794,707,87,10,0.900000
run_1777347586484,2,4,4,94,0,265699307748222,265699344617105,36.869000,28.951000,7.918000,0.000000,0.000000,3.076624,0.000000,0.033734,0.106109,20,97,397312,694,581,113,10,1.000000
run_1777347586484,2,4,4,95,1,265699339581545,265699385659814,46.078000,33.597000,12.481000,0.000000,0.000000,3.067111,0.000000,0.046885,0.167184,20,124,507904,906,816,90,10,1.000000
run_1777347586484,2,4,4,96,0,265699344617759,265699391166558,46.549000,38.346000,8.203000,0.000000,0.000000,2.837699,0.000000,0.035614,0.159737,18,108,442368,775,738,37,10,1.000000
run_1777347586484,2,4,4,97,1,265699385660770,265699421981903,36.320000,25.871000,10.449000,0.000000,0.000000,3.315261,0.000000,0.047198,0.152012,20,122,499712,883,781,102,10,0.800000
run_1777347586484,2,4,4,98,0,265699391167119,265699426665869,35.498000,27.703000,7.795000,0.000000,0.000000,2.665606,0.000000,0.046897,0.185912,20,88,360448,622,503,119,10,1.000000
run_1777347586484,2,4,4,99,1,265699421983166,265699465860928,43.877000,34.119000,9.758000,0.000000,0.000000,3.706812,0.000000,0.048161,0.285789,20,122,499712,892,798,94,10,1.000000
run_1777347586484,2,4,4,100,0,265699426667250,265699468528311,41.860000,33.834000,8.026000,0.000000,0.000000,3.060482,0.000000,0.033148,0.135712,20,97,397312,688,626,62,10,0.800000
run_1777347586484,2,4,4,101,1,265699465862522,265699502888147,37.025000,24.756000,12.269000,0.000000,0.000000,3.379890,0.000000,0.036083,0.144511,20,110,450560,796,685,111,10,1.000000
run_1777347586484,2,4,4,102,0,265699468529285,265699506411473,37.881000,28.083000,9.798000,0.000000,0.000000,4.734038,0.000000,0.046079,0.159250,20,156,638976,1151,1097,54,10,1.000000
run_1777347586484,2,4,4,103,1,265699502888546,265699528879072,25.990000,17.970000,8.020000,0.000000,0.000000,2.984005,0.000000,0.053028,0.144518,20,102,417792,732,659,73,10,0.900000
run_1777347586484,2,4,4,104,0,265699506412680,265699534675755,28.263000,20.232000,8.031000,0.000000,0.000000,2.981701,0.000000,0.032730,0.101686,20,101,413696,736,641,95,10,1.000000
run_1777347586484,2,4,4,105,1,265699528879922,265699556975344,28.095000,20.360000,7.735000,0.000000,0.000000,3.451125,0.000000,0.042727,0.180981,20,140,573440,1033,918,115,10,1.000000
run_1777347586484,2,4,4,106,0,265699534676533,265699561447418,26.771000,19.608000,7.163000,0.000000,0.000000,2.559691,0.000000,0.026452,0.106318,19,86,352256,600,560,40,10,1.000000
run_1777347586484,2,4,4,107,1,265699556976266,265699593237322,36.261000,28.308000,7.953000,0.000000,0.000000,3.018793,0.000000,0.036393,0.085325,20,103,421888,738,574,164,10,1.000000
run_1777347586484,2,4,4,108,0,265699561448582,265699595531686,34.083000,28.644000,5.439000,0.000000,0.000000,2.555688,0.000000,0.025330,0.062766,20,71,290816,490,367,123,10,1.000000
run_1777347586484,2,4,4,109,1,265699593237708,265699620505972,27.268000,19.476000,7.792000,0.000000,0.000000,3.055117,0.000000,0.043415,0.222732,20,127,520192,929,834,95,10,1.000000
run_1777347586484,2,4,4,110,0,265699595532173,265699625092328,29.559000,22.030000,7.529000,0.000000,0.000000,2.960674,0.000000,0.041175,0.164507,20,95,389120,675,614,61,10,0.900000
run_1777347586484,2,4,4,111,1,265699620507002,265699658712125,38.204000,29.762000,8.442000,0.000000,0.000000,3.363442,0.000000,0.032328,0.081924,20,116,475136,838,795,43,10,1.000000
run_1777347586484,2,4,4,112,0,265699625093030,265699659785618,34.693000,29.248000,5.445000,0.000000,0.000000,2.169009,0.000000,0.016411,0.045617,11,53,217088,364,309,55,10,1.000000
run_1777347586484,2,4,4,113,1,265699658712516,265699693052802,34.340000,24.389000,9.951000,0.000000,0.000000,2.959886,0.000000,0.040831,0.200816,19,112,458752,796,741,55,10,0.900000
run_1777347586484,2,4,4,114,0,265699659786243,265699696195447,36.409000,25.654000,10.755000,0.000000,0.000000,3.606179,0.000000,0.045344,0.194440,20,113,462848,815,684,131,10,1.000000
run_1777347586484,2,4,4,115,1,265699693053578,265699737848248,44.795000,33.558000,11.237000,0.000000,0.000000,3.475824,0.000000,0.065969,0.185843,20,153,626688,1136,1077,59,10,0.700000
