sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
214184945617883,214185047991111,30.674847,0.000000,163,50,0
214185047991111,214185150480223,31.250000,0.000000,160,50,0
214185150480223,214185252741220,36.875000,0.000000,160,59,0
214185252741220,214185354879456,30.864198,0.000000,162,50,0
214185354879456,214185457388463,35.802469,0.000000,162,58,0
214185457388463,214185559591582,45.000000,0.000000,160,72,0
214185559591582,214185661863201,43.558282,0.000000,163,71,0
214185661863201,214185764196496,35.403727,0.000000,161,57,0
214185764196496,214185866553427,32.298137,0.000000,161,52,0
214185866553427,214185969067897,38.509317,0.000000,161,62,0
214185969067897,214186070462095,45.000000,0.000000,160,72,0
214186070462095,214186172055648,49.068323,0.621118,161,79,1
214186172055648,214186274053997,45.061728,0.000000,162,73,0
214186274053997,214186376220930,41.875000,0.000000,160,67,0
214186376220930,214186478599328,37.888199,0.000000,161,61,0
214186478599328,214186580700528,35.802469,0.000000,162,58,0
214186580700528,214186683181602,36.250000,0.000000,160,58,0
214186683181602,214186785803907,33.128834,0.000000,163,54,0
214186785803907,214186888302396,29.813665,0.000000,161,48,0
214186888302396,214186990984196,30.434783,0.000000,161,49,0
214186990984196,214187093277972,37.423313,0.000000,163,61,0
214187093277972,214187195665611,40.372671,0.000000,161,65,0
214187195665611,214187297964091,37.888199,0.000000,161,61,0
214187297964091,214187401215215,35.975610,0.000000,164,59,0
214187401215215,214187503925658,44.654088,0.000000,159,71,0
214187503925658,214187605352520,45.625000,0.000000,160,73,0
214187605352520,214187707386844,44.025157,0.000000,159,70,0
214187707386844,214187808719685,43.478261,0.000000,161,70,0
214187808719685,214187911144236,36.645963,0.000000,161,59,0
214187911144236,214188013678868,42.592593,0.000000,162,69,0
214188013678868,214188115978358,47.826087,0.000000,161,77,0
214188115978358,214188218252928,47.500000,0.000000,160,76,0
214188218252928,214188320398511,45.679012,0.000000,162,74,0
214188320398511,214188422212718,42.138365,0.000000,159,67,0
214188422212718,214188524191579,45.283019,0.000000,159,72,0
214188524191579,214188625276534,45.000000,0.000000,160,72,0
214188625276534,214188727701645,44.785276,0.000000,163,73,0
214188727701645,214188830182483,41.875000,0.000000,160,67,0
214188830182483,214188932724980,35.582822,0.613497,163,58,1
214188932724980,214189035103516,45.962733,0.000000,161,74,0
214189035103516,214189137405305,47.500000,0.000000,160,76,0
214189137405305,214189239847307,47.204969,0.000000,161,76,0
214189239847307,214189341744602,44.375000,0.000000,160,71,0
214189341744602,214189443728270,34.161491,0.000000,161,55,0
214189443728270,214189545633424,36.250000,0.000000,160,58,0
214189545633424,214189648182488,36.645963,0.000000,161,59,0
214189648182488,214189750352222,33.750000,0.000000,160,54,0
214189750352222,214189852290842,33.333333,0.000000,159,53,0
214189852290842,214189953435070,29.375000,0.625000,160,47,1
214189953435070,214190055422303,35.000000,0.000000,160,56,0
214190055422303,214190157764281,40.740741,0.000000,162,66,0
214190157764281,214190261039174,32.298137,0.000000,161,52,0
214190261039174,214190366079737,30.061350,0.000000,163,49,0
214190366079737,214190468947511,31.481481,0.000000,162,51,0
214190468947511,214190571227587,42.500000,0.000000,160,68,0
214190571227587,214190673601610,38.509317,0.000000,161,62,0
214190673601610,214190775886000,38.750000,0.625000,160,62,1
214190775886000,214190876855936,35.220126,1.257862,159,56,2
214190876855936,214190979037450,37.654321,0.000000,162,61,0
214190979037450,214191081062216,40.625000,0.000000,160,65,0
214191081062216,214191183451589,43.125000,0.000000,160,69,0
214191183451589,214191285609612,45.962733,0.000000,161,74,0
214191285609612,214191388060147,41.614907,0.000000,161,67,0
214191388060147,214191490461628,37.267081,0.621118,161,60,1
214191490461628,214191593086689,37.654321,0.000000,162,61,0
214191593086689,214191695641069,35.625000,0.000000,160,57,0
214191695641069,214191798077361,35.403727,0.000000,161,57,0
214191798077361,214191900796686,28.571429,0.000000,161,46,0
214191900796686,214192003269320,35.000000,0.000000,160,56,0
214192003269320,214192105677123,38.750000,1.250000,160,62,2
214192105677123,214192207921226,39.506173,0.617284,162,64,1
214192207921226,214192310030554,37.888199,0.000000,161,61,0
214192310030554,214192412319320,37.500000,0.000000,160,60,0
214192412319320,214192514824017,46.540881,0.000000,159,74,0
214192514824017,214192616726727,45.679012,0.000000,162,74,0
214192616726727,214192718902856,44.444444,0.000000,162,72,0
214192718902856,214192821136839,41.509434,0.628931,159,66,1
214192821136839,214192923589950,37.888199,0.000000,161,61,0
214192923589950,214193025072686,45.341615,0.621118,161,73,1
214193025072686,214193127081161,48.447205,0.000000,161,78,0
214193127081161,214193228606061,46.875000,0.000000,160,75,0
214193228606061,214193330840476,45.625000,0.000000,160,73,0
214193330840476,214193432853739,39.130435,0.000000,161,63,0
214193432853739,214193534837329,38.888889,0.000000,162,63,0
214193534837329,214193637120618,42.857143,0.000000,161,69,0
214193637120618,214193739546997,42.857143,0.000000,161,69,0
214193739546997,214193841890001,41.614907,0.000000,161,67,0
214193841890001,214193944936520,37.423313,0.000000,163,61,0
214193944936520,214194047077066,42.138365,0.000000,159,67,0
214194047077066,214194148546764,48.447205,0.000000,161,78,0
214194148546764,214194250609371,45.341615,0.000000,161,73,0
214194250609371,214194352671464,37.267081,0.000000,161,60,0
214194352671464,214194454563087,34.567901,0.000000,162,56,0
214194454563087,214194556854706,36.419753,0.000000,162,59,0
214194556854706,214194659170573,37.888199,0.000000,161,61,0
214194659170573,214194761685760,31.677019,0.000000,161,51,0
214194761685760,214194863930785,28.125000,0.000000,160,45,0
214194863930785,214194966472152,30.864198,0.000000,162,50,0
214194966472152,214195067504819,33.742331,0.613497,163,55,1
214195067504819,214195170243058,42.138365,0.000000,159,67,0
214195170243058,214195272619707,40.740741,0.000000,162,66,0
214195272619707,214195375386563,38.125000,0.000000,160,61,0
214195375386563,214195478095970,43.478261,0.000000,161,70,0
214195478095970,214195580092759,39.130435,0.000000,161,63,0
214195580092759,214195682442635,36.250000,0.000000,160,58,0
214195682442635,214195784841061,34.969325,0.000000,163,57,0
214195784841061,214195887237636,33.950617,0.000000,162,55,0
214195887237636,214195989397878,33.540373,0.000000,161,54,0
214195989397878,214196091194972,47.500000,0.000000,160,76,0
214196091194972,214196193272499,48.427673,0.000000,159,77,0
214196193272499,214196294317521,42.236025,0.000000,161,68,0
214196294317521,214196396763096,35.403727,0.000000,161,57,0
214196396763096,214196499160128,32.515337,0.613497,163,53,1
214196499160128,214196602165789,37.500000,0.000000,160,60,0
214196602165789,214196704683539,36.875000,0.000000,160,59,0
214196704683539,214196807136781,34.810127,0.000000,158,55,0
214196807136781,214196908509486,29.813665,0.000000,161,48,0
214196908509486,214197011109257,33.125000,0.000000,160,53,0
214197011109257,214197113514512,38.888889,0.000000,162,63,0
214197113514512,214197216260498,40.372671,0.000000,161,65,0
214197216260498,214197318700832,38.750000,0.000000,160,62,0
214197318700832,214197420942466,38.125000,0.000000,160,61,0
214197420942466,214197523109425,45.000000,0.000000,160,72,0
214197523109425,214197625515371,45.341615,0.000000,161,73,0
214197625515371,214197726572901,42.500000,0.000000,160,68,0
214197726572901,214197828928872,42.592593,0.000000,162,69,0
214197828928872,214197931199299,36.024845,0.621118,161,58,1
214197931199299,214198033296701,39.877301,0.000000,163,65,0
214198033296701,214198135623424,47.204969,0.000000,161,76,0
214198135623424,214198237726802,46.875000,0.000000,160,75,0
214198237726802,214198339710922,43.827160,0.000000,162,71,0
214198339710922,214198442513752,43.037975,0.000000,158,68,0
214198442513752,214198543569718,45.283019,0.000000,159,72,0
214198543569718,214198645699746,45.061728,0.000000,162,73,0
214198645699746,214198748047692,42.857143,0.000000,161,69,0
214198748047692,214198849910011,39.751553,0.000000,161,64,0
214198849910011,214198952420374,37.654321,0.000000,162,61,0
214198952420374,214199054852675,43.827160,0.000000,162,71,0
214199054852675,214199157185443,47.826087,0.000000,161,77,0
214199157185443,214199259522125,45.962733,0.000000,161,74,0
214199259522125,214199361753857,41.250000,0.000000,160,66,0
214199361753857,214199464200361,35.802469,0.000000,162,58,0
214199464200361,214199566732310,37.267081,0.000000,161,60,0
214199566732310,214199669589799,37.888199,0.000000,161,61,0
214199669589799,214199772202918,36.024845,0.000000,161,58,0
214199772202918,214199874841046,30.864198,0.000000,162,50,0
214199874841046,214199977599498,31.677019,0.000000,161,51,0
214199977599498,214200080152369,36.250000,0.000000,160,58,0
214200080152369,214200182478526,38.271605,0.000000,162,62,0
214200182478526,214200284987232,38.364780,0.000000,159,61,0
214200284987232,214200387220250,36.477987,0.000000,159,58,0
214200387220250,214200489736721,44.099379,0.000000,161,71,0
214200489736721,214200592117474,45.000000,0.000000,160,72,0
214200592117474,214200694299999,43.827160,0.000000,162,71,0
214200694299999,214200796588326,44.099379,0.000000,161,71,0
214200796588326,214200899280467,33.536585,0.609756,164,55,1
214200899280467,214201001695083,41.614907,0.000000,161,67,0
214201001695083,214201104052029,47.798742,0.000000,159,76,0
214201104052029,214201205064096,48.125000,0.000000,160,77,0
214201205064096,214201307242698,44.444444,0.000000,162,72,0
214201307242698,214201409595672,40.625000,0.000000,160,65,0
214201409595672,214201512080479,36.875000,0.000000,160,59,0
214201512080479,214201614569871,36.419753,0.000000,162,59,0
214201614569871,214201717096949,33.125000,0.000000,160,53,0
214201717096949,214201819866388,34.969325,0.000000,163,57,0
214201819866388,214201922406375,28.571429,0.000000,161,46,0
214201922406375,214202025037852,24.691358,0.000000,162,40,0
214202025037852,214202127792199,30.674847,0.000000,163,50,0
214202127792199,214202228880728,31.847134,0.000000,157,50,0
214202228880728,214202330717622,35.185185,0.000000,162,57,0
214202330717622,214202433237303,31.875000,0.000000,160,51,0
214202433237303,214202535601502,43.750000,0.000000,160,70,0
214202535601502,214202637655604,44.720497,0.000000,161,72,0
214202637655604,214202739992117,40.372671,0.000000,161,65,0
214202739992117,214202842219361,33.125000,0.000000,160,53,0
214202842219361,214202944654254,33.540373,0.000000,161,54,0
214202944654254,214203047061166,41.975309,0.617284,162,68,1
214203047061166,214203149387681,48.125000,0.625000,160,77,1
214203149387681,214203251228639,46.540881,0.000000,159,74,0
214203251228639,214203352514809,43.478261,0.000000,161,70,0
214203352514809,214203454753722,45.283019,0.000000,159,72,0
214203454753722,214203557057094,44.785276,0.000000,163,73,0
214203557057094,214203659478765,45.625000,0.000000,160,73,0
214203659478765,214203760619292,43.396226,0.000000,159,69,0
214203760619292,214203862462691,38.271605,0.000000,162,62,0
214203862462691,214203964804282,38.750000,0.000000,160,62,0
214203964804282,214204066405032,46.583851,0.000000,161,75,0
214204066405032,214204168548315,48.447205,0.000000,161,78,0
214204168548315,214204270608075,45.625000,0.000000,160,73,0
214204270608075,214204372808636,40.740741,0.000000,162,66,0
214204372808636,214204475044784,37.888199,0.621118,161,61,1
214204475044784,214204578113509,37.037037,0.000000,162,60,0
214204578113509,214204680626939,36.875000,0.000000,160,59,0
214204680626939,214204783032127,34.782609,0.000000,161,56,0
214204783032127,214204885098971,32.075472,0.000000,159,51,0
214204885098971,214204987715518,33.750000,0.625000,160,54,1
214204987715518,214205088535518,41.139241,0.000000,158,65,0
214205088535518,214205189565884,36.477987,1.257862,159,58,2
214205189565884,214205292117343,30.246914,0.000000,162,49,0
214205292117343,214205394971297,32.298137,0.000000,161,52,0
214205394971297,214205497211993,43.125000,0.000000,160,69,0
214205497211993,214205598259249,44.375000,0.000000,160,71,0
214205598259249,214205700354466,44.099379,0.000000,161,71,0
214205700354466,214205802791051,43.750000,0.000000,160,70,0
214205802791051,214205904853749,37.267081,0.000000,161,60,0
214205904853749,214206006951342,38.271605,0.000000,162,62,0
214206006951342,214206109348656,47.500000,0.000000,160,76,0
214206109348656,214206211829467,46.012270,0.000000,163,75,0
214206211829467,214206314161902,44.444444,0.000000,162,72,0
214206314161902,214206415962259,40.993789,0.000000,161,66,0
214206415962259,214206518139351,36.024845,0.621118,161,58,1
214206518139351,214206620536418,37.500000,0.000000,160,60,0
214206620536418,214206723074209,35.403727,0.000000,161,57,0
214206723074209,214206825582458,34.146341,0.000000,164,56,0
214206825582458,214206928616496,30.000000,0.000000,160,48,0
214206928616496,214207031260892,30.864198,0.000000,162,50,0
214207031260892,214207133837302,38.750000,0.000000,160,62,0
214207133837302,214207236357172,38.509317,0.621118,161,62,1
214207236357172,214207338047666,31.677019,0.000000,161,51,0
214207338047666,214207440555314,33.125000,0.000000,160,53,0
214207440555314,214207542745978,36.250000,0.000000,160,58,0
214207542745978,214207644580711,42.236025,0.000000,161,68,0
214207644580711,214207746841473,37.267081,0.000000,161,60,0
214207746841473,214207848672875,39.375000,0.000000,160,63,0
214207848672875,214207950878782,38.750000,0.000000,160,62,0
214207950878782,214208051953340,44.720497,0.000000,161,72,0
214208051953340,214208154036737,39.751553,2.484472,161,64,4
214208154036737,214208256342957,41.358025,0.000000,162,67,0
214208256342957,214208359035417,42.592593,0.000000,162,69,0
214208359035417,214208461185156,44.720497,0.000000,161,72,0
214208461185156,214208563601163,45.625000,0.000000,160,73,0
214208563601163,214208665825855,45.341615,0.000000,161,73,0
214208665825855,214208767934685,41.717791,0.000000,163,68,0
214208767934685,214208870179630,38.125000,0.000000,160,61,0
214208870179630,214208971360254,41.614907,0.000000,161,67,0
214208971360254,214209073708325,47.798742,0.000000,159,76,0
214209073708325,214209176057979,47.826087,0.000000,161,77,0
214209176057979,214209278088311,44.720497,0.621118,161,72,1
214209278088311,214209380586395,39.130435,0.000000,161,63,0
214209380586395,214209483224736,35.757576,0.000000,165,59,0
214209483224736,214209586552756,37.267081,0.000000,161,60,0
214209586552756,214209689188825,35.582822,0.000000,163,58,0
214209689188825,214209791803514,35.625000,0.000000,160,57,0
214209791803514,214209893718528,31.481481,0.000000,162,51,0
214209893718528,214209996508155,30.434783,0.000000,161,49,0
214209996508155,214210098838467,37.654321,0.000000,162,61,0
214210098838467,214210201890386,40.740741,0.000000,162,66,0
214210201890386,214210304335912,38.750000,0.000000,160,62,0
214210304335912,214210406934216,39.506173,0.000000,162,64,0
214210406934216,214210509172373,45.911950,0.000000,159,73,0
214210509172373,214210611399502,44.720497,0.000000,161,72,0
214210611399502,214210713574493,43.478261,0.000000,161,70,0
214210713574493,214210816024647,40.853659,0.000000,164,67,0
214210816024647,214210918208934,36.024845,0.621118,161,58,1
214210918208934,214211020512179,40.993789,0.000000,161,66,0
214211020512179,214211122982563,48.125000,0.000000,160,77,0
214211122982563,214211224053812,47.169811,0.000000,159,75,0
214211224053812,214211326474955,44.720497,0.000000,161,72,0
214211326474955,214211428735651,39.877301,0.000000,163,65,0
214211428735651,214211531277216,36.875000,0.000000,160,59,0
214211531277216,214211632261806,36.708861,0.000000,158,58,0
214211632261806,214211734618343,35.582822,0.000000,163,58,0
214211734618343,214211837638941,26.543210,0.000000,162,43,0
214211837638941,214211940807462,27.160494,0.617284,162,44,1
214211940807462,214212044048516,37.423313,0.000000,163,61,0
214212044048516,214212146482008,40.251572,0.000000,159,64,0
214212146482008,214212248888573,40.123457,0.000000,162,65,0
214212248888573,214212352230464,36.809816,0.000000,163,60,0
214212352230464,214212455124183,42.500000,0.000000,160,68,0
214212455124183,214212557288782,42.236025,0.000000,161,68,0
214212557288782,214212659519963,37.654321,0.000000,162,61,0
214212659519963,214212761922909,35.802469,0.000000,162,58,0
214212761922909,214212864052024,32.515337,0.613497,163,53,1
214212864052024,214212966414147,36.875000,0.000000,160,59,0
214212966414147,214213068822971,41.614907,0.000000,161,67,0
214213068822971,214213170554335,46.250000,0.625000,160,74,1
214213170554335,214213272914372,45.341615,0.000000,161,73,0
214213272914372,214213374883057,37.888199,0.000000,161,61,0
214213374883057,214213477143900,38.271605,0.000000,162,62,0
214213477143900,214213579257276,41.614907,0.000000,161,67,0
214213579257276,214213681546238,43.827160,0.000000,162,71,0
214213681546238,214213784079706,44.099379,0.000000,161,71,0
214213784079706,214213886454934,35.802469,0.000000,162,58,0
214213886454934,214213988850238,38.509317,0.000000,161,62,0
214213988850238,214214091199029,45.962733,0.621118,161,74,1
214214091199029,214214193624466,47.826087,0.000000,161,77,0
214214193624466,214214295949559,45.398773,0.000000,163,74,0
214214295949559,214214398316171,38.125000,0.000000,160,61,0
214214398316171,214214500761724,36.024845,0.000000,161,58,0
214214500761724,214214603071966,37.500000,0.000000,160,60,0
214214603071966,214214705606853,35.000000,0.000000,160,56,0
214214705606853,214214808070966,32.716049,0.000000,162,53,0
214214808070966,214214910821250,30.246914,0.000000,162,49,0
214214910821250,214215013252859,30.817610,0.000000,159,49,0
214215013252859,214215115808100,38.888889,0.000000,162,63,0
214215115808100,214215218540400,41.250000,0.000000,160,66,0
214215218540400,214215321017341,38.271605,0.000000,162,62,0
214215321017341,214215422950180,39.751553,0.000000,161,64,0
214215422950180,214215524932741,45.000000,0.000000,160,72,0
214215524932741,214215627280293,44.720497,0.000000,161,72,0
214215627280293,214215729565948,42.857143,0.000000,161,69,0
214215729565948,214215830976475,40.993789,0.000000,161,66,0
214215830976475,214215933314370,36.875000,0.000000,160,59,0
214215933314370,214216034638667,44.936709,0.000000,158,71,0
214216034638667,214216135618451,47.826087,0.000000,161,77,0
214216135618451,214216237694906,46.583851,0.000000,161,75,0
214216237694906,214216340082185,42.944785,0.000000,163,70,0
214216340082185,214216442442684,39.751553,0.000000,161,64,0
214216442442684,214216545122297,36.196319,0.613497,163,59,1
214216545122297,214216647621154,38.125000,0.000000,160,61,0
214216647621154,214216750237147,35.403727,0.000000,161,57,0
214216750237147,214216853200677,31.288344,0.000000,163,51,0
214216853200677,214216955693452,30.864198,0.000000,162,50,0
214216955693452,214217058088724,41.975309,0.617284,162,68,1
214217058088724,214217160498695,38.125000,0.000000,160,61,0
214217160498695,214217262634933,38.125000,0.000000,160,61,0
214217262634933,214217364947854,35.802469,0.000000,162,58,0
214217364947854,214217467616465,42.236025,0.000000,161,68,0
214217467616465,214217569597663,45.283019,0.000000,159,72,0
214217569597663,214217672026698,44.444444,0.000000,162,72,0
214217672026698,214217774351096,42.767296,0.000000,159,68,0
214217774351096,214217875334467,34.375000,0.000000,160,55,0
214217875334467,214217976400765,30.434783,0.000000,161,49,0
214217976400765,214218078742454,35.403727,0.000000,161,57,0
214218078742454,214218180978153,41.358025,1.234568,162,67,2
214218180978153,214218283316243,40.000000,0.000000,160,64,0
214218283316243,214218385384867,39.751553,0.000000,161,64,0
214218385384867,214218487246017,44.375000,0.000000,160,71,0
214218487246017,214218589664678,45.061728,0.000000,162,73,0
214218589664678,214218692040051,37.654321,0.000000,162,61,0
214218692040051,214218794547373,35.625000,0.000000,160,57,0
214218794547373,214218895648211,35.220126,0.000000,159,56,0
214218895648211,214218997981692,38.036810,0.000000,163,62,0
214218997981692,214219100349618,45.911950,0.000000,159,73,0
214219100349618,214219202526813,47.530864,0.000000,162,77,0
214219202526813,214219304577921,44.720497,0.000000,161,72,0
214219304577921,214219406770779,37.423313,0.613497,163,61,1
214219406770779,214219509173117,36.875000,0.000000,160,59,0
214219509173117,214219611393874,36.250000,0.000000,160,58,0
214219611393874,214219713568330,34.567901,0.000000,162,56,0
214219713568330,214219815976097,34.355828,0.000000,163,56,0
214219815976097,214219918491532,29.813665,0.000000,161,48,0
214219918491532,214220021163573,35.403727,0.000000,161,57,0
214220021163573,214220123252777,40.000000,0.000000,160,64,0
214220123252777,214220225829600,40.625000,0.000000,160,65,0
214220225829600,214220328328759,38.271605,0.000000,162,62,0
214220328328759,214220430997292,40.993789,0.000000,161,66,0
214220430997292,214220533477980,45.061728,0.000000,162,73,0
214220533477980,214220635799448,45.962733,0.000000,161,74,0
214220635799448,214220738263041,44.444444,0.000000,162,72,0
214220738263041,214220840339281,38.364780,0.000000,159,61,0
214220840339281,214220942721234,37.888199,0.621118,161,61,1
214220942721234,214221045075914,47.204969,0.000000,161,76,0
214221045075914,214221147554063,47.826087,0.000000,161,77,0
214221147554063,214221249941555,45.962733,0.000000,161,74,0
214221249941555,214221352216555,43.292683,0.000000,164,71,0
214221352216555,214221454342878,38.607595,0.000000,158,61,0
214221454342878,214221556647622,37.888199,0.000000,161,61,0
214221556647622,214221659104372,36.645963,0.000000,161,59,0
214221659104372,214221762068124,32.298137,0.000000,161,52,0
214221762068124,214221864852360,30.246914,0.000000,162,49,0
214221864852360,214221967553144,29.012346,0.000000,162,47,0
214221967553144,214222070322342,33.125000,0.000000,160,53,0
214222070322342,214222172658473,40.251572,0.000000,159,64,0
214222172658473,214222275195389,38.509317,0.000000,161,62,0
214222275195389,214222378107190,38.271605,0.000000,162,62,0
214222378107190,214222480642499,43.827160,0.000000,162,71,0
214222480642499,214222582998562,45.061728,0.000000,162,73,0
214222582998562,214222685023207,45.000000,0.000000,160,72,0
214222685023207,214222787293636,44.099379,0.000000,161,71,0
214222787293636,214222889606564,36.645963,0.000000,161,59,0
214222889606564,214222991432838,38.509317,0.000000,161,62,0
214222991432838,214223093634098,46.875000,0.000000,160,75,0
214223093634098,214223195679832,41.717791,0.000000,163,68,0
214223195679832,214223297871693,39.130435,0.621118,161,63,1
214223297871693,214223399047524,31.875000,0.000000,160,51,0
214223399047524,214223501248007,37.267081,0.000000,161,60,0
214223501248007,214223603291800,32.098765,0.000000,162,52,0
214223603291800,214223705701667,42.592593,0.000000,162,69,0
214223705701667,214223808083329,42.592593,0.000000,162,69,0
214223808083329,214223910538102,35.802469,0.000000,162,58,0
214223910538102,214224013045422,36.419753,0.617284,162,59,1
214224013045422,214224115088079,41.875000,0.000000,160,67,0
214224115088079,214224217122562,47.530864,0.000000,162,77,0
214224217122562,214224319243976,40.625000,0.000000,160,65,0
214224319243976,214224421177033,35.625000,0.000000,160,57,0
214224421177033,214224524100517,36.419753,0.000000,162,59,0
214224524100517,214224626879065,37.037037,0.000000,162,60,0
214224626879065,214224729047298,35.220126,0.000000,159,56,0
214224729047298,214224831100794,25.465839,0.000000,161,41,0
214224831100794,214224933446401,30.246914,0.000000,162,49,0
214224933446401,214225036337778,32.919255,0.000000,161,53,0
214225036337778,214225138653535,39.877301,0.000000,163,65,0
214225138653535,214225241117547,40.880503,0.000000,159,65,0
214225241117547,214225343946119,38.036810,0.000000,163,62,0
214225343946119,214225446537357,42.857143,0.000000,161,69,0
214225446537357,214225548848021,45.000000,0.000000,160,72,0
214225548848021,214225650342709,45.341615,0.000000,161,73,0
214225650342709,214225752359260,44.099379,0.000000,161,71,0
214225752359260,214225853418923,39.375000,0.000000,160,63,0
214225853418923,214225955910323,41.104294,1.226994,163,67,2
214225955910323,214226058161828,49.685535,0.628931,159,79,1
214226058161828,214226160102453,48.148148,1.234568,162,78,2
214226160102453,214226261578852,46.875000,0.000000,160,75,0
214226261578852,214226363370736,43.478261,0.000000,161,70,0
214226363370736,214226465538686,38.750000,0.000000,160,62,0
214226465538686,214226567489975,37.106918,0.000000,159,59,0
214226567489975,214226669589197,38.125000,0.000000,160,61,0
214226669589197,214226772085640,36.419753,0.000000,162,59,0
214226772085640,214226874479065,30.674847,0.000000,163,50,0
214226874479065,214226977346223,33.128834,0.000000,163,54,0
214226977346223,214227080091813,40.372671,0.000000,161,65,0
214227080091813,214227182617747,40.372671,0.000000,161,65,0
214227182617747,214227285745337,37.888199,0.000000,161,61,0
214227285745337,214227387929458,38.036810,0.613497,163,62,1
214227387929458,214227490273199,44.375000,0.000000,160,71,0
214227490273199,214227592218226,45.625000,0.000000,160,73,0
214227592218226,214227694523843,44.099379,0.000000,161,71,0
214227694523843,214227796554847,44.099379,0.000000,161,71,0
214227796554847,214227899050243,36.419753,0.000000,162,59,0
214227899050243,214228001876470,43.478261,0.000000,161,70,0
214228001876470,214228103791504,47.852761,0.000000,163,78,0
214228103791504,214228206183428,47.500000,0.000000,160,76,0
214228206183428,214228308534700,45.061728,0.000000,162,73,0
214228308534700,214228410738172,42.857143,0.000000,161,69,0
214228410738172,214228513211758,38.125000,0.000000,160,61,0
214228513211758,214228615837373,35.582822,0.613497,163,58,1
214228615837373,214228717812890,38.271605,0.000000,162,62,0
214228717812890,214228820138268,37.735849,0.000000,159,60,0
214228820138268,214228921282695,30.625000,0.000000,160,49,0
214228921282695,214229023723948,39.375000,0.000000,160,63,0
214229023723948,214229125673980,45.000000,0.000000,160,72,0
214229125673980,214229228383848,42.592593,0.000000,162,69,0
214229228383848,214229330654043,37.888199,0.000000,161,61,0
214229330654043,214229432778469,30.864198,0.000000,162,50,0
214229432778469,214229535202389,37.267081,0.000000,161,60,0
214229535202389,214229638775691,35.802469,0.000000,162,58,0
214229638775691,214229741260130,36.250000,0.000000,160,58,0
214229741260130,214229844140414,32.298137,0.000000,161,52,0
214229844140414,214229946449904,29.813665,0.000000,161,48,0
214229946449904,214230048362267,34.161491,0.000000,161,55,0
214230048362267,214230150708177,40.123457,0.000000,162,65,0
214230150708177,214230253692701,38.509317,0.000000,161,62,0
214230253692701,214230356052333,38.125000,0.000000,160,61,0
214230356052333,214230457999692,43.125000,0.000000,160,69,0
214230457999692,214230559759969,46.540881,0.000000,159,74,0
214230559759969,214230661253869,45.061728,0.000000,162,73,0
214230661253869,214230763285194,43.125000,0.000000,160,69,0
214230763285194,214230865757730,37.423313,0.000000,163,61,0
214230865757730,214230968246362,38.750000,0.000000,160,62,0
214230968246362,214231070622968,44.375000,0.000000,160,71,0
214231070622968,214231172827235,47.826087,0.000000,161,77,0
214231172827235,214231274945215,45.061728,0.000000,162,73,0
214231274945215,214231377331611,42.500000,0.000000,160,68,0
214231377331611,214231479458146,37.267081,0.621118,161,60,1
214231479458146,214231581753055,37.654321,0.000000,162,61,0
214231581753055,214231685090282,35.185185,0.000000,162,57,0
214231685090282,214231790735847,35.542169,0.000000,166,59,0
214231790735847,214231893360370,30.625000,0.000000,160,49,0
214231893360370,214231998037460,30.722892,0.000000,166,51,0
214231998037460,214232100372788,37.888199,0.000000,161,61,0
214232100372788,214232203917892,40.490798,0.000000,163,66,0
214232203917892,214232306503954,38.364780,0.000000,159,61,0
214232306503954,214232408995390,36.645963,0.000000,161,59,0
214232408995390,214232511337086,45.341615,0.000000,161,73,0
214232511337086,214232613834283,44.512195,0.000000,164,73,0
214232613834283,214232716264362,41.875000,0.000000,160,67,0
214232716264362,214232818102178,44.720497,0.000000,161,72,0
214232818102178,214232920464432,37.267081,0.000000,161,60,0
214232920464432,214233023339002,41.717791,0.613497,163,68,1
214233023339002,214233125655036,47.239264,0.000000,163,77,0
214233125655036,214233228467844,47.500000,0.000000,160,76,0
214233228467844,214233330925540,44.099379,0.000000,161,71,0
214233330925540,214233433655787,43.827160,0.000000,162,71,0
214233433655787,214233535948392,45.398773,0.000000,163,74,0
214233535948392,214233638377694,45.000000,0.000000,160,72,0
214233638377694,214233741484640,39.024390,0.000000,164,64,0
214233741484640,214233844506189,31.875000,0.625000,160,51,1
214233844506189,214233947061761,28.834356,0.000000,163,47,0
214233947061761,214234049235699,40.993789,0.000000,161,66,0
214234049235699,214234151636716,41.614907,0.000000,161,67,0
214234151636716,214234253946787,45.000000,0.000000,160,72,0
214234253946787,214234356368386,41.104294,0.000000,163,67,0
214234356368386,214234458796542,35.802469,0.617284,162,58,1
214234458796542,214234561713665,30.246914,0.000000,162,49,0
214234561713665,214234664216136,29.813665,0.000000,161,48,0
214234664216136,214234766973211,33.540373,0.000000,161,54,0
214234766973211,214234869829820,30.246914,0.000000,162,49,0
214234869829820,214234972796249,31.055901,0.000000,161,50,0
214234972796249,214235075332177,39.375000,0.000000,160,63,0
214235075332177,214235178551287,40.740741,0.000000,162,66,0
214235178551287,214235280986986,38.036810,0.000000,163,62,0
214235280986986,214235384068323,37.654321,0.000000,162,61,0
214235384068323,214235487350153,45.679012,0.000000,162,74,0
214235487350153,214235590367203,45.398773,0.000000,163,74,0
214235590367203,214235692832840,43.209877,0.000000,162,70,0
214235692832840,214235795059013,44.375000,0.000000,160,71,0
